loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.001490168389864266,0.02941163070499897,0.0012815905502066016,0.03202974796295166,0.0002500000118743628,41,0,GRU
0.0013539973879233003,0.028037071228027344,0.0012460059951990843,0.031452592462301254,0.0002500000118743628,42,0,GRU
0.0015131955733522773,0.029188787564635277,0.0011953803477808833,0.030732866376638412,0.0002500000118743628,43,0,GRU
0.0013195525389164686,0.02807246521115303,0.0010616391664370894,0.02870812639594078,0.0002500000118743628,44,0,GRU
0.0013788434443995357,0.028566556051373482,0.00103191623929888,0.02810562774538994,0.0002500000118743628,45,0,GRU
0.001279447111301124,0.026273099705576897,0.0009930642554536462,0.027435418218374252,0.0001250000059371814,46,0,GRU
0.0011964172590523958,0.026761187240481377,0.0009845050517469645,0.027386466041207314,0.0001250000059371814,47,0,GRU
0.0014638261636719108,0.029080765321850777,0.0009716851054690778,0.027286402881145477,0.0001250000059371814,48,0,GRU
0.0017574193188920617,0.031039247289299965,0.0010437776800245047,0.02859646826982498,0.0001250000059371814,49,0,GRU
0.0014544154983013868,0.028250597417354584,0.0012575275031849742,0.03205180913209915,0.0001250000059371814,50,0,GRU
0.0013303564628586173,0.028808725997805595,0.0012682623928412795,0.032223962247371674,0.0001250000059371814,51,0,GRU
0.0015188873512670398,0.030028196051716805,0.0011841889936476946,0.030991360545158386,0.0001250000059371814,52,0,GRU
0.0012996948789805174,0.02798572927713394,0.0010997384088113904,0.029635963961482048,0.0001250000059371814,53,0,GRU
0.00126349285710603,0.02751891501247883,0.0010800169548019767,0.02930528298020363,0.0001250000059371814,54,0,GRU
0.0012819477124139667,0.02640705741941929,0.0010355062549933791,0.02861882373690605,0.0001250000059371814,55,0,GRU
0.03170238807797432,0.13339942693710327,0.020272092893719673,0.12926559150218964,0.0010000000474974513,1,1,GRU
0.022440491244196892,0.11847875267267227,0.005797571502625942,0.06321188807487488,0.0010000000474974513,2,1,GRU
0.015070406720042229,0.09773382544517517,0.015305866487324238,0.1085965633392334,0.0010000000474974513,3,1,GRU
0.010606607422232628,0.08065634965896606,0.008705615997314453,0.07615462690591812,0.0010000000474974513,4,1,GRU
0.008247527293860912,0.07064502686262131,0.012076403014361858,0.09434271603822708,0.0010000000474974513,5,1,GRU
0.006941852159798145,0.06330167502164841,0.01379608828574419,0.0984056293964386,0.0010000000474974513,6,1,GRU
0.006853463593870401,0.06486348807811737,0.011810211464762688,0.09164857864379883,0.0010000000474974513,7,1,GRU
0.006089095491915941,0.06132328137755394,0.01225980930030346,0.09617628902196884,0.0010000000474974513,8,1,GRU
0.005255052354186773,0.054720014333724976,0.012870329432189465,0.09862913191318512,0.0010000000474974513,9,1,GRU
0.004278834443539381,0.05075513944029808,0.009124837815761566,0.0819072499871254,0.0010000000474974513,10,1,GRU
0.0036794038023799658,0.04777618125081062,0.00964201707392931,0.08206978440284729,0.0010000000474974513,11,1,GRU
0.004456553608179092,0.05283721536397934,0.007241915911436081,0.07262320071458817,0.0010000000474974513,12,1,GRU
0.0031874647829681635,0.04380276799201965,0.006887760479003191,0.07030752301216125,0.0005000000237487257,13,1,GRU
0.00276445341296494,0.03919035196304321,0.005977869965136051,0.06504464149475098,0.0005000000237487257,14,1,GRU
0.0031920140609145164,0.04457422345876694,0.004833910148590803,0.058283787220716476,0.0005000000237487257,15,1,GRU
0.002946873428300023,0.042484816163778305,0.00505839055404067,0.060422301292419434,0.0005000000237487257,16,1,GRU
0.003181602107360959,0.043260350823402405,0.006829933263361454,0.0729360282421112,0.0005000000237487257,17,1,GRU
0.002947035012766719,0.04201190173625946,0.005395217798650265,0.06320200115442276,0.0005000000237487257,18,1,GRU
0.0025068942923098803,0.04014085978269577,0.005951125640422106,0.06748071312904358,0.0005000000237487257,19,1,GRU
0.0027584258932620287,0.040688589215278625,0.005816199351102114,0.06599114835262299,0.0005000000237487257,20,1,GRU
0.00219607912003994,0.0366525873541832,0.005305981729179621,0.06222076714038849,0.0005000000237487257,21,1,GRU
0.0024086839985102415,0.03811003640294075,0.00620812876150012,0.06785421818494797,0.0005000000237487257,22,1,GRU
0.0020910229068249464,0.035519689321517944,0.006997354328632355,0.07327533513307571,0.0005000000237487257,23,1,GRU
